date,litecoin,trend_relative_diff,trend_log_return
2021-02-18,72,-0.06493506493506493,-0.06713930283762856
2021-02-19,74,0.027777777777777776,0.027398974188114347
2021-02-20,79,0.06756756756756757,0.06538275926285171
2021-02-21,69,-0.12658227848101267,-0.13534134786976212
2021-02-22,69,0.0,0.0
2021-02-23,65,-0.057971014492753624,-0.05971923470162231
2021-02-24,55,-0.15384615384615385,-0.1670540846631662
2021-02-25,55,0.0,0.0
2021-02-26,49,-0.10909090909090909,-0.11551288712184435
2021-02-27,46,-0.061224489795918366,-0.06317890162153156
2021-02-28,46,0.0,0.0
2021-03-01,43,-0.06521739130434782,-0.06744128079553253
2021-03-02,40,-0.06976744186046512,-0.07232066157962613
2021-03-03,47,0.175,0.16126814759612232
2021-03-04,38,-0.19148936170212766,-0.21256144198367288
2021-03-05,34,-0.10526315789473684,-0.11122563511022437
2021-03-06,35,0.029411764705882353,0.028987536873252187
2021-03-07,36,0.02857142857142857,0.028170876966696224
2021-03-08,38,0.05555555555555555,0.05406722127027579
2021-03-09,46,0.21052631578947367,0.19105523676270922
2021-03-10,48,0.043478260869565216,0.0425596144187959
2021-03-11,43,-0.10416666666666667,-0.11000089521432846
2021-03-12,52,0.20930232558139536,0.19004360288786487
2021-03-13,63,0.21153846153846154,0.19189100781010526
2021-03-14,57,-0.09523809523809523,-0.10008345855698253
2021-03-15,51,-0.10526315789473684,-0.11122563511022437
2021-03-16,43,-0.1568627450980392,-0.17062551703076334
2021-03-17,36,-0.16279069767441862,-0.17768117723745236
2021-03-18,39,0.08333333333333333,0.08004270767353636
2021-03-19,35,-0.10256410256410256,-0.10821358464023272
2021-03-20,33,-0.05714285714285714,-0.058840500022933465
2021-03-21,31,-0.06060606060606061,-0.06252035698133393
2021-03-22,33,0.06451612903225806,0.06252035698133393
2021-03-23,32,-0.030303030303030304,-0.03077165866675366
2021-03-24,33,0.03125,0.030771658666753687
2021-03-25,32,-0.030303030303030304,-0.03077165866675366
2021-03-26,29,-0.09375,-0.09844007281325252
2021-03-27,28,-0.034482758620689655,-0.03509131981127006
2021-03-28,29,0.03571428571428571,0.03509131981127019
2021-03-29,33,0.13793103448275862,0.12921173148000625
2021-03-30,36,0.09090909090909091,0.0870113769896297
2021-03-31,33,-0.08333333333333333,-0.08701137698962981
2021-04-01,37,0.12121212121212122,0.11441035117774412
2021-04-02,41,0.10810810810810811,0.10265415406008337
2021-04-03,43,0.04878048780487805,0.047628048989254664
2021-04-04,36,-0.16279069767441862,-0.17768117723745236
2021-04-05,44,0.2222222222222222,0.20067069546215124
2021-04-06,60,0.36363636363636365,0.31015492830383945
2021-04-07,46,-0.23333333333333334,-0.2657031657330056
2021-04-08,38,-0.17391304347826086,-0.19105523676270922
2021-04-09,36,-0.05263157894736842,-0.05406722127027582
2021-04-10,46,0.2777777777777778,0.2451224580329849
2021-04-11,63,0.3695652173913043,0.3144933299024377
2021-04-12,51,-0.19047619047619047,-0.2113090936672069
2021-04-13,61,0.19607843137254902,0.17904823144898546
2021-04-14,68,0.11475409836065574,0.10863384100279537
2021-04-15,62,-0.08823529411764706,-0.09237332013101517
2021-04-16,80,0.2903225806451613,0.25489224962879004
2021-04-17,85,0.0625,0.06062462181643484
2021-04-18,74,-0.12941176470588237,-0.13858616328614667
2021-04-19,63,-0.14864864864864866,-0.16093036681263712
2021-04-20,63,0.0,0.0
2021-04-21,53,-0.15873015873015872,-0.17284281283941083
2021-04-22,54,0.018867924528301886,0.018692133012152546
2021-04-23,57,0.05555555555555555,0.05406722127027579
2021-04-24,46,-0.19298245614035087,-0.2144098713454552
2021-04-25,43,-0.06521739130434782,-0.06744128079553253
2021-04-26,45,0.046511627906976744,0.04546237407675741
2021-04-27,45,0.0,0.0
2021-04-28,45,0.0,0.0
2021-04-29,42,-0.06666666666666667,-0.06899287148695143
2021-04-30,45,0.07142857142857142,0.06899287148695142
2021-05-01,48,0.06666666666666667,0.06453852113757116
2021-05-02,45,-0.0625,-0.06453852113757118
2021-05-03,61,0.35555555555555557,0.30421137440299156
2021-05-04,73,0.19672131147540983,0.17958557697507987
2021-05-05,96,0.3150684931506849,0.27388875031944504
2021-05-06,80,-0.16666666666666666,-0.1823215567939546
2021-05-07,71,-0.1125,-0.11934675763256625
2021-05-08,72,0.014084507042253521,0.01398624197473987
2021-05-09,78,0.08333333333333333,0.08004270767353636
2021-05-10,100,0.28205128205128205,0.24846135929849972
2021-05-11,70,-0.3,-0.35667494393873245
2021-05-12,75,0.07142857142857142,0.06899287148695142
2021-05-13,73,-0.02666666666666667,-0.02702867238791926
2021-05-14,64,-0.1232876712328767,-0.13157635778871932
2021-05-15,55,-0.140625,-0.15154989812720093
2021-05-16,55,0.0,0.0
2021-05-17,55,0.0,0.0
2021-05-18,54,-0.01818181818181818,-0.01834913866819654
2021-05-19,72,0.3333333333333333,0.28768207245178085
2021-05-20,68,-0.05555555555555555,-0.05715841383994864
2021-05-21,55,-0.19117647058823528,-0.21217451994363576
2021-05-22,48,-0.12727272727272726,-0.13613217432458005
2021-05-23,62,0.2916666666666667,0.2559333741372007
2021-05-24,58,-0.06451612903225806,-0.06669137449867228
2021-05-25,49,-0.15517241379310345,-0.1686227124357927
2021-05-26,45,-0.08163265306122448,-0.08515780834030683
2021-05-27,43,-0.044444444444444446,-0.04546237407675729
2021-05-28,38,-0.11627906976744186,-0.12361395596717664
2021-05-29,40,0.05263157894736842,0.05129329438755048
2021-05-30,35,-0.125,-0.13353139262452263
2021-05-31,32,-0.08571428571428572,-0.08961215868968717
2021-06-01,32,0.0,0.0
2021-06-02,34,0.0625,0.06062462181643484
2021-06-03,32,-0.058823529411764705,-0.060624621816434854
2021-06-04,27,-0.15625,-0.16989903679539747
2021-06-05,27,0.0,0.0
2021-06-06,27,0.0,0.0
2021-06-07,26,-0.037037037037037035,-0.037740327982847086
2021-06-08,30,0.15384615384615385,0.14310084364067324
2021-06-09,26,-0.13333333333333333,-0.1431008436406733
2021-06-10,26,0.0,0.0
2021-06-11,23,-0.11538461538461539,-0.12260232209233239
2021-06-12,23,0.0,0.0
2021-06-13,21,-0.08695652173913043,-0.09097177820572676
2021-06-14,25,0.19047619047619047,0.17435338714477774
2021-06-15,25,0.0,0.0
2021-06-16,20,-0.2,-0.2231435513142097
2021-06-17,19,-0.05,-0.05129329438755058
2021-06-18,21,0.10526315789473684,0.10008345855698263
2021-06-19,18,-0.14285714285714285,-0.15415067982725836
2021-06-20,20,0.1111111111111111,0.10536051565782635
2021-06-21,26,0.3,0.26236426446749106
2021-06-22,32,0.23076923076923078,0.20763936477824455
2021-06-23,24,-0.25,-0.2876820724517809
2021-06-24,23,-0.041666666666666664,-0.04255961441879589
2021-06-25,19,-0.17391304347826086,-0.19105523676270922
2021-06-26,23,0.21052631578947367,0.19105523676270922
2021-06-27,19,-0.17391304347826086,-0.19105523676270922
2021-06-28,21,0.10526315789473684,0.10008345855698263
2021-06-29,22,0.047619047619047616,0.04652001563489291
2021-06-30,17,-0.22727272727272727,-0.2578291093020998
2021-07-01,24,0.0,0.0
2021-07-02,24,0.0,0.0
2021-07-03,25,0.041666666666666664,0.0408219945202552
2021-07-04,26,0.04,0.03922071315328133
2021-07-05,23,-0.11538461538461539,-0.12260232209233239
2021-07-06,24,0.043478260869565216,0.0425596144187959
2021-07-07,23,-0.041666666666666664,-0.04255961441879589
2021-07-08,23,0.0,0.0
2021-07-09,23,0.0,0.0
2021-07-10,20,-0.13043478260869565,-0.13976194237515874
2021-07-11,19,-0.05,-0.05129329438755058
2021-07-12,21,0.10526315789473684,0.10008345855698263
2021-07-13,23,0.09523809523809523,0.09097177820572679
2021-07-14,22,-0.043478260869565216,-0.04445176257083381
2021-07-15,21,-0.045454545454545456,-0.04652001563489282
2021-07-16,20,-0.047619047619047616,-0.048790164169432056
2021-07-17,23,0.15,0.13976194237515863
2021-07-18,24,0.043478260869565216,0.0425596144187959
2021-07-19,23,-0.041666666666666664,-0.04255961441879589
2021-07-20,27,0.17391304347826086,0.16034265007517948
2021-07-21,24,-0.1111111111111111,-0.11778303565638351
2021-07-22,23,-0.041666666666666664,-0.04255961441879589
2021-07-23,23,0.0,0.0
2021-07-24,24,0.043478260869565216,0.0425596144187959
2021-07-25,24,0.0,0.0
2021-07-26,31,0.2916666666666667,0.2559333741372007
2021-07-27,25,-0.1935483870967742,-0.21511137961694557
2021-07-28,26,0.04,0.03922071315328133
2021-07-29,25,-0.038461538461538464,-0.03922071315328127
2021-07-30,25,0.0,0.0
2021-07-31,26,0.04,0.03922071315328133
2021-08-01,28,0.07692307692307693,0.07410797215372183
2021-08-02,23,-0.17857142857142858,-0.19671029424605427
2021-08-03,23,0.0,0.0
2021-08-04,20,-0.13043478260869565,-0.13976194237515874
2021-08-05,22,0.1,0.09531017980432493
2021-08-06,24,0.09090909090909091,0.0870113769896297
2021-08-07,31,0.2916666666666667,0.2559333741372007
2021-08-08,31,0.0,0.0
2021-08-09,38,0.22580645161290322,0.20359895524123955
2021-08-10,34,-0.10526315789473684,-0.11122563511022437
2021-08-11,38,0.11764705882352941,0.1112256351102244
2021-08-12,33,-0.13157894736842105,-0.14107859825990549
2021-08-13,34,0.030303030303030304,0.02985296314968113
2021-08-14,38,0.11764705882352941,0.1112256351102244
2021-08-15,35,-0.07894736842105263,-0.08223809823697212
2021-08-16,36,0.02857142857142857,0.028170876966696224
2021-08-17,33,-0.08333333333333333,-0.08701137698962981
2021-08-18,30,-0.09090909090909091,-0.0953101798043249
2021-08-19,25,-0.16666666666666666,-0.1823215567939546
2021-08-20,35,0.4,0.3364722366212129
2021-08-21,29,-0.17142857142857143,-0.1880522315029396
2021-08-22,30,0.034482758620689655,0.033901551675681416
2021-08-23,38,0.26666666666666666,0.23638877806423034
2021-08-24,35,-0.07894736842105263,-0.08223809823697212
2021-08-25,25,-0.2857142857142857,-0.3364722366212129
2021-08-26,26,0.04,0.03922071315328133
2021-08-27,25,-0.038461538461538464,-0.03922071315328127
2021-08-28,24,-0.04,-0.040821994520255166
2021-08-29,27,0.125,0.11778303565638346
2021-08-30,22,-0.18518518518518517,-0.20479441264601328
2021-08-31,24,0.09090909090909091,0.0870113769896297
2021-09-01,24,0.0,0.0
2021-09-02,28,0.16666666666666666,0.15415067982725836
2021-09-03,48,0.7142857142857143,0.5389965007326869
2021-09-04,48,0.0,0.0
2021-09-05,41,-0.14583333333333334,-0.15762894420358317
2021-09-06,42,0.024390243902439025,0.024097551579060524
2021-09-07,41,-0.023809523809523808,-0.02409755157906053
2021-09-08,36,-0.12195121951219512,-0.13005312824819779
2021-09-09,32,-0.1111111111111111,-0.11778303565638351
2021-09-10,26,-0.1875,-0.2076393647782445
2021-09-11,28,0.07692307692307693,0.07410797215372183
2021-09-12,27,-0.03571428571428571,-0.03636764417087483
2021-09-13,100,2.7037037037037037,1.3093333199837622
2021-09-14,49,-0.51,-0.7133498878774648
2021-09-15,32,-0.3469387755102041,-0.42608439531090014
2021-09-16,29,-0.09375,-0.09844007281325252
2021-09-17,24,-0.1724137931034483,-0.18924199963852842
2021-09-18,23,-0.041666666666666664,-0.04255961441879589
2021-09-19,23,0.0,0.0
2021-09-20,27,0.17391304347826086,0.16034265007517948
2021-09-21,28,0.037037037037037035,0.03636764417087479
2021-09-22,25,-0.10714285714285714,-0.11332868530700312
2021-09-23,24,-0.04,-0.040821994520255166
2021-09-24,27,0.125,0.11778303565638346
2021-09-25,23,-0.14814814814814814,-0.16034265007517937
2021-09-26,25,0.08695652173913043,0.083381608939051
2021-09-27,22,-0.12,-0.12783337150988489
2021-09-28,23,0.045454545454545456,0.044451762570833796
2021-09-29,22,-0.043478260869565216,-0.04445176257083381
2021-09-30,22,0.0,0.0
2021-10-01,24,0.09090909090909091,0.0870113769896297
2021-10-02,24,0.0,0.0
2021-10-03,23,-0.041666666666666664,-0.04255961441879589
2021-10-04,23,0.0,0.0
2021-10-05,27,0.17391304347826086,0.16034265007517948
2021-10-06,34,0.25925925925925924,0.23052365861183235
2021-10-07,33,-0.029411764705882353,-0.02985296314968116
2021-10-08,27,-0.18181818181818182,-0.2006706954621511
2021-10-09,25,-0.07407407407407407,-0.07696104113612832
2021-10-10,25,0.0,0.0
2021-10-11,27,0.08,0.0769610411361284
2021-10-12,27,0.0,0.0
2021-10-13,26,-0.037037037037037035,-0.037740327982847086
2021-10-14,25,-0.038461538461538464,-0.03922071315328127
2021-10-15,34,0.36,0.3074846997479607
2021-10-16,31,-0.08823529411764706,-0.09237332013101517
2021-10-17,33,0.06451612903225806,0.06252035698133393
2021-10-18,35,0.06060606060606061,0.058840500022933395
2021-10-19,34,-0.02857142857142857,-0.028987536873252298
2021-10-20,42,0.23529411764705882,0.21130909366720696
2021-10-21,49,0.16666666666666666,0.15415067982725836
2021-10-22,36,-0.2653061224489796,-0.30830135965451655
2021-10-23,28,-0.2222222222222222,-0.25131442828090605
2021-10-24,28,0.0,0.0
2021-10-25,30,0.07142857142857142,0.06899287148695142
2021-10-26,31,0.03333333333333333,0.03278982282299097
2021-10-27,34,0.0967741935483871,0.09237332013101507
2021-10-28,33,-0.029411764705882353,-0.02985296314968116
2021-10-29,34,0.030303030303030304,0.02985296314968113
2021-10-30,29,-0.14705882352941177,-0.1590646946296874
2021-10-31,28,-0.034482758620689655,-0.03509131981127006
2021-11-01,29,0.03571428571428571,0.03509131981127019
2021-11-02,35,0.20689655172413793,0.18805223150293962
2021-11-03,36,0.02857142857142857,0.028170876966696224
2021-11-04,31,-0.1388888888888889,-0.1495317339709637
2021-11-05,29,-0.06451612903225806,-0.06669137449867228
2021-11-06,26,-0.10344827586206896,-0.10919929196499197
2021-11-07,28,0.07692307692307693,0.07410797215372183
2021-11-08,49,0.75,0.5596157879354227
2021-11-09,96,0.9591836734693877,0.6725278933572096
2021-11-10,83,-0.13541666666666666,-0.14550758367123828
2021-11-11,50,-0.39759036144578314,-0.5068176023684517
2021-11-12,50,0.0,0.0
2021-11-13,44,-0.12,-0.12783337150988489
2021-11-14,43,-0.022727272727272728,-0.02298951822469872
2021-11-15,49,0.13953488372093023,0.13062018241706422
2021-11-16,43,-0.12244897959183673,-0.13062018241706422
2021-11-17,37,-0.13953488372093023,-0.150282203049338
2021-11-18,39,0.05405405405405406,0.05264373348542188
2021-11-19,36,-0.07692307692307693,-0.08004270767353637
2021-11-20,35,-0.027777777777777776,-0.028170876966696335
2021-11-21,33,-0.05714285714285714,-0.058840500022933465
2021-11-22,35,0.06060606060606061,0.058840500022933395
2021-11-23,31,-0.11428571428571428,-0.12136085700426748
2021-11-24,32,0.03225806451612903,0.03174869831458027
2021-11-25,34,0.0625,0.06062462181643484
2021-11-26,33,-0.029411764705882353,-0.02985296314968116
2021-11-27,30,-0.09090909090909091,-0.0953101798043249
2021-11-28,28,-0.06666666666666667,-0.06899287148695143
2021-11-29,33,0.17857142857142858,0.16430305129127634
2021-11-30,27,-0.18181818181818182,-0.2006706954621511
2021-12-01,31,0.14814814814814814,0.13815033848081718
2021-12-02,28,-0.0967741935483871,-0.10178269430994236
2021-12-03,27,-0.03571428571428571,-0.03636764417087483
2021-12-04,42,0.5555555555555556,0.44183275227903923
2021-12-05,35,-0.16666666666666666,-0.1823215567939546
2021-12-06,33,-0.05714285714285714,-0.058840500022933465
2021-12-07,33,0.0,0.0
2021-12-08,32,-0.030303030303030304,-0.03077165866675366
2021-12-09,29,-0.09375,-0.09844007281325252
2021-12-10,26,-0.10344827586206896,-0.10919929196499197
2021-12-11,25,-0.038461538461538464,-0.03922071315328127
2021-12-12,26,0.04,0.03922071315328133
2021-12-13,25,-0.038461538461538464,-0.03922071315328127
2021-12-14,27,0.08,0.0769610411361284
2021-12-15,26,-0.037037037037037035,-0.037740327982847086
2021-12-16,23,-0.11538461538461539,-0.12260232209233239
2021-12-17,24,0.043478260869565216,0.0425596144187959
2021-12-18,25,0.041666666666666664,0.0408219945202552
2021-12-19,27,0.08,0.0769610411361284
2021-12-20,21,-0.2222222222222222,-0.25131442828090605
2021-12-21,24,0.14285714285714285,0.13353139262452257
2021-12-22,24,0.0,0.0
2021-12-23,25,0.041666666666666664,0.0408219945202552
2021-12-24,26,0.04,0.03922071315328133
2021-12-25,25,-0.038461538461538464,-0.03922071315328127
2021-12-26,25,0.0,0.0
2021-12-27,26,0.04,0.03922071315328133
2021-12-28,26,0.0,0.0
2021-12-29,24,-0.07692307692307693,-0.08004270767353637
2021-12-30,24,0.0,0.0
2021-12-31,22,-0.08333333333333333,-0.08701137698962981
2022-01-01,35,0.20689655172413793,0.18805223150293962
2022-01-02,34,-0.02857142857142857,-0.028987536873252298
2022-01-03,35,0.029411764705882353,0.028987536873252187
2022-01-04,72,1.0571428571428572,0.7213180575266416
2022-01-05,30,-0.5833333333333334,-0.8754687373538999
2022-01-06,34,0.13333333333333333,0.125163142954006
2022-01-07,35,0.029411764705882353,0.028987536873252187
2022-01-08,37,0.05714285714285714,0.055569851154810786
2022-01-09,35,-0.05405405405405406,-0.055569851154810765
2022-01-10,33,-0.05714285714285714,-0.058840500022933465
2022-01-11,36,0.09090909090909091,0.0870113769896297
2022-01-12,33,-0.08333333333333333,-0.08701137698962981
2022-01-13,70,1.121212121212121,0.7519876805828787
2022-01-14,30,-0.5714285714285714,-0.8472978603872037
2022-01-15,39,0.3,0.26236426446749106
2022-01-16,67,0.717948717948718,0.5411309732613195
2022-01-17,35,-0.47761194029850745,-0.6493445579015524
2022-01-18,32,-0.08571428571428572,-0.08961215868968717
2022-01-19,30,-0.0625,-0.06453852113757118
2022-01-20,33,0.1,0.09531017980432493
2022-01-21,42,0.2727272727272727,0.24116205681688804
2022-01-22,49,0.16666666666666666,0.15415067982725836
2022-01-23,43,-0.12244897959183673,-0.13062018241706422
2022-01-24,100,1.3255813953488371,0.843970070294529
2022-01-25,35,-0.65,-1.0498221244986778
2022-01-26,32,-0.08571428571428572,-0.08961215868968717
2022-01-27,32,0.0,0.0
2022-01-28,32,0.0,0.0
2022-01-29,34,0.0625,0.06062462181643484
2022-01-30,32,-0.058823529411764705,-0.060624621816434854
2022-01-31,31,-0.03125,-0.0317486983145803
2022-02-01,35,0.12903225806451613,0.12136085700426753
2022-02-02,32,-0.08571428571428572,-0.08961215868968717
2022-02-03,30,-0.0625,-0.06453852113757118
2022-02-04,32,0.06666666666666667,0.06453852113757116
2022-02-05,33,0.03125,0.030771658666753687
2022-02-06,32,-0.030303030303030304,-0.03077165866675366
2022-02-07,44,0.375,0.3184537311185346
2022-02-08,42,-0.045454545454545456,-0.04652001563489282
2022-02-09,36,-0.14285714285714285,-0.15415067982725836
2022-02-10,29,-0.19444444444444445,-0.21622310846963594
2022-02-11,30,0.034482758620689655,0.033901551675681416
2022-02-12,30,0.0,0.0
2022-02-13,32,0.06666666666666667,0.06453852113757116
2022-02-14,29,-0.09375,-0.09844007281325252
2022-02-15,31,0.06896551724137931,0.06669137449867214
2022-02-16,32,0.03225806451612903,0.03174869831458027
2022-02-17,27,-0.15625,-0.16989903679539747
2022-02-18,29,0.07407407407407407,0.07145896398214505
2022-02-19,27,-0.06896551724137931,-0.07145896398214498
2022-02-20,30,0.1111111111111111,0.10536051565782635
2022-02-21,30,0.0,0.0
2022-02-22,33,0.1,0.09531017980432493
2022-02-23,31,-0.06060606060606061,-0.06252035698133393
2022-02-24,39,0.25806451612903225,0.22957444164450017
2022-02-25,33,-0.15384615384615385,-0.1670540846631662
2022-02-26,32,-0.030303030303030304,-0.03077165866675366
2022-02-27,30,-0.0625,-0.06453852113757118
2022-02-28,33,0.1,0.09531017980432493
2022-03-01,35,0.06060606060606061,0.058840500022933395
2022-03-02,29,-0.17142857142857143,-0.1880522315029396
2022-03-03,31,0.06896551724137931,0.06669137449867214
2022-03-04,28,-0.0967741935483871,-0.10178269430994236
