date,bitcoin,trend_relative_diff,trend_log_return
2014-08-11,52,0.08333333333333333,0.08004270767353636
2014-08-12,51,-0.019230769230769232,-0.019418085857101627
2014-08-13,72,0.4117647058823529,0.3448404862917296
2014-08-14,64,-0.1111111111111111,-0.11778303565638351
2014-08-15,64,0.0,0.0
2014-08-16,61,-0.046875,-0.048009219186360606
2014-08-17,55,-0.09836065573770492,-0.10354067894084033
2014-08-18,61,0.10909090909090909,0.10354067894084036
2014-08-19,60,-0.01639344262295082,-0.016529301951210582
2014-08-20,60,0.0,0.0
2014-08-21,52,-0.13333333333333333,-0.1431008436406733
2014-08-22,54,0.038461538461538464,0.03774032798284711
2014-08-23,47,-0.12962962962962962,-0.1388364448542158
2014-08-24,49,0.0425531914893617,0.04167269640056808
2014-08-25,47,-0.04081632653061224,-0.041672696400568074
2014-08-26,49,0.0425531914893617,0.04167269640056808
2014-08-27,44,-0.10204081632653061,-0.10763066419236544
2014-08-28,47,0.06818181818181818,0.06595796779179737
2014-08-29,45,-0.0425531914893617,-0.04348511193973878
2014-08-30,45,0.0,0.0
2014-08-31,50,0.1111111111111111,0.10536051565782635
2014-09-01,57,0.14,0.131028262406404
2014-09-02,57,0.0,0.0
2014-09-03,53,-0.07017543859649122,-0.07275935428242832
2014-09-04,53,0.0,0.0
2014-09-05,52,-0.018867924528301886,-0.019048194970694474
2014-09-06,48,-0.07692307692307693,-0.08004270767353637
2014-09-07,48,0.0,0.0
2014-09-08,52,0.08333333333333333,0.08004270767353636
2014-09-09,57,0.09615384615384616,0.09180754925312289
2014-09-10,65,0.14035087719298245,0.13133600206108695
2014-09-11,71,0.09230769230769231,0.08829260714567821
2014-09-12,56,-0.2112676056338028,-0.23732818630616626
2014-09-13,46,-0.17857142857142858,-0.19671029424605427
2014-09-14,49,0.06521739130434782,0.06317890162153167
2014-09-15,51,0.04081632653061224,0.040005334613699206
2014-09-16,50,-0.0196078431372549,-0.019802627296179754
2014-09-17,50,0.0,0.0
2014-09-18,53,0.06,0.058268908123975824
2014-09-19,57,0.07547169811320754,0.0727593542824283
2014-09-20,50,-0.12280701754385964,-0.13102826240640414
2014-09-21,51,0.02,0.01980262729617973
2014-09-22,53,0.0392156862745098,0.03846628082779614
2014-09-23,57,0.07547169811320754,0.0727593542824283
2014-09-24,64,0.12280701754385964,0.11583181552512165
2014-09-25,53,-0.171875,-0.18859116980755003
2014-09-26,50,-0.05660377358490566,-0.05826890812397576
2014-09-27,43,-0.14,-0.15082288973458366
2014-09-28,49,0.13953488372093023,0.13062018241706422
2014-09-29,60,0.22448979591836735,0.2025242641114741
2014-09-30,53,-0.11666666666666667,-0.12405264866997888
2014-10-01,52,-0.018867924528301886,-0.019048194970694474
2014-10-02,51,-0.019230769230769232,-0.019418085857101627
2014-10-03,51,0.0,0.0
2014-10-04,58,0.13725490196078433,0.12861737782209354
2014-10-05,69,0.1896551724137931,0.17366349405084008
2014-10-06,68,-0.014492753623188406,-0.014598799421152636
2014-10-07,61,-0.10294117647058823,-0.10863384100279541
2014-10-08,57,-0.06557377049180328,-0.06782259633876106
2014-10-09,65,0.14035087719298245,0.13133600206108695
2014-10-10,53,-0.18461538461538463,-0.20409535634351528
2014-10-11,49,-0.07547169811320754,-0.07847161544149521
2014-10-12,46,-0.061224489795918366,-0.06317890162153156
2014-10-13,52,0.13043478260869565,0.12260232209233228
2014-10-14,59,0.1346153846153846,0.12629372532429206
2014-10-15,54,-0.0847457627118644,-0.08855339734144506
2014-10-16,56,0.037037037037037035,0.03636764417087479
2014-10-17,49,-0.125,-0.13353139262452263
2014-10-18,48,-0.02040816326530612,-0.020619287202735703
2014-10-19,48,0.0,0.0
2014-10-20,46,-0.041666666666666664,-0.04255961441879589
2014-10-21,47,0.021739130434782608,0.021506205220963682
2014-10-22,48,0.02127659574468085,0.021053409197832263
2014-10-23,47,-0.020833333333333332,-0.02105340919783238
2014-10-24,49,0.0425531914893617,0.04167269640056808
2014-10-25,44,-0.10204081632653061,-0.10763066419236544
2014-10-26,43,-0.022727272727272728,-0.02298951822469872
2014-10-27,46,0.06976744186046512,0.06744128079553248
2014-10-28,46,0.0,0.0
2014-10-29,49,0.06521739130434782,0.06317890162153167
2014-10-30,46,-0.061224489795918366,-0.06317890162153156
2014-10-31,45,-0.021739130434782608,-0.02197890671877523
2014-11-01,41,-0.08888888888888889,-0.09309042306601198
2014-11-02,46,0.12195121951219512,0.11506932978478729
2014-11-03,48,0.043478260869565216,0.0425596144187959
2014-11-04,46,-0.041666666666666664,-0.04255961441879589
2014-11-05,47,0.021739130434782608,0.021506205220963682
2014-11-06,56,0.19148936170212766,0.1752040890250906
2014-11-07,52,-0.07142857142857142,-0.07410797215372185
2014-11-08,48,-0.07692307692307693,-0.08004270767353637
2014-11-09,51,0.0625,0.06062462181643484
2014-11-10,52,0.0196078431372549,0.019418085857101516
2014-11-11,53,0.019230769230769232,0.01904819497069441
2014-11-12,63,0.18867924528301888,0.17284281283941083
2014-11-13,63,0.0,0.0
2014-11-14,53,-0.15873015873015872,-0.17284281283941083
2014-11-15,51,-0.03773584905660377,-0.03846628082779605
2014-11-16,52,0.0196078431372549,0.019418085857101516
2014-11-17,52,0.0,0.0
2014-11-18,54,0.038461538461538464,0.03774032798284711
2014-11-19,47,-0.12962962962962962,-0.1388364448542158
2014-11-20,50,0.06382978723404255,0.06187540371808745
2014-11-21,46,-0.08,-0.08338160893905101
2014-11-22,45,-0.021739130434782608,-0.02197890671877523
2014-11-23,44,-0.022222222222222223,-0.02247285585205863
2014-11-24,48,0.09090909090909091,0.0870113769896297
2014-11-25,47,-0.020833333333333332,-0.02105340919783238
2014-11-26,43,-0.0851063829787234,-0.08894748601649617
2014-11-27,47,0.09302325581395349,0.08894748601649612
2014-11-28,43,-0.0851063829787234,-0.08894748601649617
2014-11-29,43,0.0,0.0
2014-11-30,44,0.023255813953488372,0.02298951822469878
2014-12-01,45,0.022727272727272728,0.022472855852058576
2014-12-02,51,0.13333333333333333,0.125163142954006
2014-12-03,49,-0.0392156862745098,-0.04000533461369913
2014-12-04,47,-0.04081632653061224,-0.041672696400568074
2014-12-05,46,-0.02127659574468085,-0.02150620522096362
2014-12-06,44,-0.043478260869565216,-0.04445176257083381
2014-12-07,48,0.09090909090909091,0.0870113769896297
2014-12-08,54,0.125,0.11778303565638346
2014-12-09,48,-0.1111111111111111,-0.11778303565638351
2014-12-10,49,0.020833333333333332,0.02061928720273561
2014-12-11,66,0.3469387755102041,0.2978344439157989
2014-12-12,59,-0.10606060606060606,-0.11211729812070612
2014-12-13,48,-0.1864406779661017,-0.20633643299782845
2014-12-14,47,-0.020833333333333332,-0.02105340919783238
2014-12-15,51,0.0851063829787234,0.0816780310142671
2014-12-16,55,0.0784313725490196,0.0755075525081451
2014-12-17,55,0.0,0.0
2014-12-18,56,0.01818181818181818,0.018018505502678212
2014-12-19,50,-0.10714285714285714,-0.11332868530700312
2014-12-20,48,-0.04,-0.040821994520255166
2014-12-21,47,-0.020833333333333332,-0.02105340919783238
2014-12-22,49,0.0425531914893617,0.04167269640056808
2014-12-23,50,0.02040816326530612,0.02020270731751947
2014-12-24,47,-0.06,-0.06187540371808753
2014-12-25,48,0.02127659574468085,0.021053409197832263
2014-12-26,55,0.14583333333333334,0.1361321743245799
2014-12-27,100,0.8181818181818182,0.5978370007556204
2014-12-28,48,-0.52,-0.7339691750802004
2014-12-29,49,0.020833333333333332,0.02061928720273561
2014-12-30,49,0.0,0.0
2014-12-31,48,-0.02040816326530612,-0.020619287202735703
2015-01-01,55,-0.05172413793103448,-0.05310982531394841
2015-01-02,60,0.09090909090909091,0.0870113769896297
2015-01-03,62,0.03333333333333333,0.03278982282299097
2015-01-04,75,0.20967741935483872,0.19035372849121893
2015-01-05,73,-0.02666666666666667,-0.02702867238791926
2015-01-06,77,0.0547945205479452,0.053345980705292714
2015-01-07,65,-0.15584415584415584,-0.1694181519580468
2015-01-08,66,0.015384615384615385,0.01526747213078838
2015-01-09,62,-0.06060606060606061,-0.06252035698133393
2015-01-10,62,0.0,0.0
2015-01-11,59,-0.04838709677419355,-0.04959694113937206
2015-01-12,55,-0.06779661016949153,-0.07020425867324857
2015-01-13,71,0.2909090909090909,0.25534669180884456
2015-01-14,100,0.4084507042253521,0.3424903089467759
2015-01-15,87,-0.13,-0.13926206733350766
2015-01-16,74,-0.14942528735632185,-0.161843025450414
2015-01-17,68,-0.08108108108108109,-0.084557388028063
2015-01-18,64,-0.058823529411764705,-0.060624621816434854
2015-01-19,58,-0.09375,-0.09844007281325252
2015-01-20,64,0.10344827586206896,0.09844007281325251
2015-01-21,66,0.03125,0.030771658666753687
2015-01-22,65,-0.015151515151515152,-0.01526747213078842
2015-01-23,60,-0.07692307692307693,-0.08004270767353637
2015-01-24,60,0.0,0.0
2015-01-25,64,0.06666666666666667,0.06453852113757116
2015-01-26,81,0.265625,0.2355660713127669
2015-01-27,68,-0.16049382716049382,-0.1749414494963321
2015-01-28,72,0.058823529411764705,0.05715841383994862
2015-01-29,65,-0.09722222222222222,-0.10227884912041818
2015-01-30,58,-0.1076923076923077,-0.11394425934921772
2015-01-31,57,-0.017241379310344827,-0.01739174271186922
2015-02-01,59,0.03508771929824561,0.034486176071169404
2015-02-02,53,-0.1016949152542373,-0.10724553035359756
2015-02-03,62,0.16981132075471697,0.15684247149296968
2015-02-04,59,-0.04838709677419355,-0.04959694113937206
2015-02-05,65,0.1016949152542373,0.09684982598991762
2015-02-06,60,-0.07692307692307693,-0.08004270767353637
2015-02-07,68,0.13333333333333333,0.125163142954006
2015-02-08,69,0.014705882352941176,0.014598799421152631
2015-02-09,66,-0.043478260869565216,-0.04445176257083381
2015-02-10,64,-0.030303030303030304,-0.03077165866675366
2015-02-11,63,-0.015625,-0.015748356968139168
2015-02-12,62,-0.015873015873015872,-0.01600034134644119
2015-02-13,57,-0.08064516129032258,-0.08408311721054144
2015-02-14,55,-0.03508771929824561,-0.03571808260207923
2015-02-15,63,0.14545454545454545,0.13580154115906182
2015-02-16,61,-0.031746031746031744,-0.032260862218221435
2015-02-17,61,0.0,0.0
2015-02-18,64,0.04918032786885246,0.04800921918636066
2015-02-19,67,0.046875,0.0458095360312942
2015-02-20,87,0.29850746268656714,0.26121549926361765
2015-02-21,65,-0.25287356321839083,-0.2915208487589466
2015-02-22,60,-0.07692307692307693,-0.08004270767353637
2015-02-23,58,-0.03333333333333333,-0.03390155167568134
2015-02-24,56,-0.034482758620689655,-0.03509131981127006
2015-02-25,55,-0.017857142857142856,-0.018018505502678365
2015-02-26,55,0.0,0.0
2015-02-27,56,0.01818181818181818,0.018018505502678212
2015-02-28,52,-0.07142857142857142,-0.07410797215372185
2015-03-01,53,0.019230769230769232,0.01904819497069441
2015-03-02,65,0.22641509433962265,0.20409535634351522
2015-03-03,64,-0.015384615384615385,-0.015504186535965199
2015-03-04,60,-0.0625,-0.06453852113757118
2015-03-05,61,0.016666666666666666,0.016529301951210506
2015-03-06,70,0.14754098360655737,0.1376213778760477
2015-03-07,74,0.05714285714285714,0.055569851154810786
2015-03-08,63,-0.14864864864864866,-0.16093036681263712
2015-03-09,62,-0.015873015873015872,-0.01600034134644119
2015-03-10,66,0.06451612903225806,0.06252035698133393
2015-03-11,62,-0.06060606060606061,-0.06252035698133393
2015-03-12,67,0.08064516129032258,0.07755823434587444
2015-03-13,63,-0.05970149253731343,-0.06155789299943332
2015-03-14,58,-0.07936507936507936,-0.08269171584511341
2015-03-15,59,0.017241379310344827,0.01709443335930004
2015-03-16,59,0.0,0.0
2015-03-17,61,0.03389830508474576,0.03333642026759171
2015-03-18,65,0.06557377049180328,0.06351340572232593
2015-03-19,65,0.0,0.0
2015-03-20,56,-0.13846153846153847,-0.14903557916048782
2015-03-21,54,-0.03571428571428571,-0.03636764417087483
2015-03-22,54,0.0,0.0
2015-03-23,56,0.037037037037037035,0.03636764417087479
2015-03-24,57,0.017857142857142856,0.017699577099400857
2015-03-25,62,0.08771929824561403,0.08408311721054144
2015-03-26,56,-0.0967741935483871,-0.10178269430994236
2015-03-27,51,-0.08928571428571429,-0.09352605801082348
2015-03-28,48,-0.058823529411764705,-0.060624621816434854
2015-03-29,52,0.08333333333333333,0.08004270767353636
2015-03-30,62,0.19230769230769232,0.1758906664636642
2015-03-31,58,-0.06451612903225806,-0.06669137449867228
2015-04-01,58,0.0,0.0
2015-04-02,55,-0.05172413793103448,-0.05310982531394841
2015-04-03,52,-0.05454545454545454,-0.056089466651043585
2015-04-04,51,-0.019230769230769232,-0.019418085857101627
2015-04-05,54,0.058823529411764705,0.05715841383994862
2015-04-06,54,0.0,0.0
2015-04-07,55,0.018518518518518517,0.018349138668196617
2015-04-08,55,0.0,0.0
2015-04-09,56,0.01818181818181818,0.018018505502678212
2015-04-10,54,-0.03571428571428571,-0.03636764417087483
2015-04-11,49,-0.09259259259259259,-0.09716374845364774
2015-04-12,50,0.02040816326530612,0.02020270731751947
2015-04-13,53,0.06,0.058268908123975824
2015-04-14,58,0.09433962264150944,0.09015109699429748
2015-04-15,53,-0.08620689655172414,-0.09015109699429745
2015-04-16,51,-0.03773584905660377,-0.03846628082779605
2015-04-17,51,0.0,0.0
2015-04-18,47,-0.0784313725490196,-0.08167803101426724
2015-04-19,51,0.0851063829787234,0.0816780310142671
2015-04-20,52,0.0196078431372549,0.019418085857101516
2015-04-21,56,0.07692307692307693,0.07410797215372183
2015-04-22,56,0.0,0.0
2015-04-23,53,-0.05357142857142857,-0.05505977718302743
2015-04-24,50,-0.05660377358490566,-0.05826890812397576
2015-04-25,46,-0.08,-0.08338160893905101
2015-04-26,50,0.08695652173913043,0.083381608939051
2015-04-27,49,-0.02,-0.020202707317519466
2015-04-28,49,0.0,0.0
2015-04-29,49,0.0,0.0
2015-04-30,55,0.12244897959183673,0.11551288712184424
2015-05-01,49,-0.10909090909090909,-0.11551288712184435
2015-05-02,47,-0.04081632653061224,-0.041672696400568074
2015-05-03,44,-0.06382978723404255,-0.0659579677917974
2015-05-04,49,0.11363636363636363,0.10763066419236536
2015-05-05,49,0.0,0.0
2015-05-06,49,0.0,0.0
2015-05-07,49,0.0,0.0
2015-05-08,49,0.0,0.0
2015-05-09,43,-0.12244897959183673,-0.13062018241706422
2015-05-10,43,0.0,0.0
2015-05-11,50,0.16279069767441862,0.1508228897345837
2015-05-12,51,0.02,0.01980262729617973
2015-05-13,52,0.0196078431372549,0.019418085857101516
2015-05-14,63,0.21153846153846154,0.19189100781010526
2015-05-15,51,-0.19047619047619047,-0.2113090936672069
2015-05-16,51,0.0,0.0
2015-05-17,51,0.0,0.0
2015-05-18,52,0.0196078431372549,0.019418085857101516
2015-05-19,56,0.07692307692307693,0.07410797215372183
2015-05-20,56,0.0,0.0
2015-05-21,54,-0.03571428571428571,-0.03636764417087483
2015-05-22,48,-0.1111111111111111,-0.11778303565638351
2015-05-23,50,0.041666666666666664,0.0408219945202552
2015-05-24,52,0.04,0.03922071315328133
2015-05-25,52,0.0,0.0
2015-05-26,53,0.019230769230769232,0.01904819497069441
2015-05-27,52,-0.018867924528301886,-0.019048194970694474
2015-05-28,46,-0.11538461538461539,-0.12260232209233239
2015-05-29,56,0.21739130434782608,0.1967102942460543
2015-05-30,65,0.16071428571428573,0.14903557916048796
2015-05-31,56,-0.13846153846153847,-0.14903557916048782
2015-06-01,53,-0.05357142857142857,-0.05505977718302743
2015-06-02,50,-0.05660377358490566,-0.05826890812397576
2015-06-03,50,0.0,0.0
2015-06-04,52,0.04,0.03922071315328133
2015-06-05,49,-0.057692307692307696,-0.059423420470800764
2015-06-06,48,-0.02040816326530612,-0.020619287202735703
2015-06-07,48,0.0,0.0
2015-06-08,47,-0.020833333333333332,-0.02105340919783238
2015-06-09,49,0.0425531914893617,0.04167269640056808
2015-06-10,50,0.02040816326530612,0.02020270731751947
2015-06-11,46,-0.08,-0.08338160893905101
2015-06-12,48,0.043478260869565216,0.0425596144187959
2015-06-13,42,-0.125,-0.13353139262452263
2015-06-14,47,0.11904761904761904,0.1124779834266903
2015-06-15,46,-0.02127659574468085,-0.02150620522096362
2015-06-16,54,0.17391304347826086,0.16034265007517948
2015-06-17,56,0.037037037037037035,0.03636764417087479
2015-06-18,99,0.7678571428571429,0.5697681593994407
2015-06-19,61,-0.3838383838383838,-0.4842459859612787
2015-06-20,59,-0.03278688524590164,-0.033336420267591836
2015-06-21,51,-0.13559322033898305,-0.14571181118139365
2015-06-22,51,0.0,0.0
2015-06-23,50,-0.0196078431372549,-0.019802627296179754
2015-06-24,49,-0.02,-0.020202707317519466
2015-06-25,56,0.14285714285714285,0.13353139262452257
2015-06-26,46,-0.17857142857142858,-0.19671029424605427
2015-06-27,51,0.10869565217391304,0.1031842362352308
2015-06-28,53,0.0392156862745098,0.03846628082779614
2015-06-29,67,0.2641509433962264,0.23440070583884418
2015-06-30,69,0.029850746268656716,0.029413885206293407
2015-07-01,35,-0.05405405405405406,-0.055569851154810765
2015-07-02,37,0.05714285714285714,0.055569851154810786
2015-07-03,32,-0.13513513513513514,-0.14518200984449783
2015-07-04,35,0.09375,0.08961215868968714
2015-07-05,36,0.02857142857142857,0.028170876966696224
2015-07-06,38,0.05555555555555555,0.05406722127027579
2015-07-07,34,-0.10526315789473684,-0.11122563511022437
2015-07-08,37,0.08823529411764706,0.08455738802806297
2015-07-09,34,-0.08108108108108109,-0.084557388028063
2015-07-10,36,0.058823529411764705,0.05715841383994862
2015-07-11,35,-0.027777777777777776,-0.028170876966696335
2015-07-12,38,0.08571428571428572,0.08223809823697201
2015-07-13,35,-0.07894736842105263,-0.08223809823697212
2015-07-14,33,-0.05714285714285714,-0.058840500022933465
2015-07-15,35,0.06060606060606061,0.058840500022933395
2015-07-16,32,-0.08571428571428572,-0.08961215868968717
2015-07-17,31,-0.03125,-0.0317486983145803
2015-07-18,31,0.0,0.0
2015-07-19,30,-0.03225806451612903,-0.03278982282299084
2015-07-20,31,0.03333333333333333,0.03278982282299097
2015-07-21,31,0.0,0.0
2015-07-22,32,0.03225806451612903,0.03174869831458027
2015-07-23,29,-0.09375,-0.09844007281325252
2015-07-24,30,0.034482758620689655,0.033901551675681416
2015-07-25,30,0.0,0.0
2015-07-26,32,0.06666666666666667,0.06453852113757116
2015-07-27,32,0.0,0.0
2015-07-28,32,0.0,0.0
2015-07-29,30,-0.0625,-0.06453852113757118
2015-07-30,29,-0.03333333333333333,-0.03390155167568134
2015-07-31,28,-0.034482758620689655,-0.03509131981127006
2015-08-01,45,0.6071428571428571,0.4744579795951159
2015-08-02,39,-0.13333333333333333,-0.1431008436406733
2015-08-03,35,-0.10256410256410256,-0.10821358464023272
2015-08-04,33,-0.05714285714285714,-0.058840500022933465
2015-08-05,33,0.0,0.0
2015-08-06,29,-0.12121212121212122,-0.12921173148000623
2015-08-07,28,-0.034482758620689655,-0.03509131981127006
2015-08-08,28,0.0,0.0
2015-08-09,28,0.0,0.0
2015-08-10,29,0.03571428571428571,0.03509131981127019
2015-08-11,28,-0.034482758620689655,-0.03509131981127006
2015-08-12,30,0.07142857142857142,0.06899287148695142
2015-08-13,30,0.0,0.0
2015-08-14,28,-0.06666666666666667,-0.06899287148695143
2015-08-15,27,-0.03571428571428571,-0.03636764417087483
2015-08-16,29,0.07407407407407407,0.07145896398214505
2015-08-17,30,0.034482758620689655,0.033901551675681416
2015-08-18,35,0.16666666666666666,0.15415067982725836
2015-08-19,42,0.2,0.1823215567939546
2015-08-20,35,-0.16666666666666666,-0.1823215567939546
2015-08-21,35,0.0,0.0
2015-08-22,31,-0.11428571428571428,-0.12136085700426748
2015-08-23,34,0.0967741935483871,0.09237332013101507
2015-08-24,37,0.08823529411764706,0.08455738802806297
2015-08-25,37,0.0,0.0
2015-08-26,36,-0.02702702702702703,-0.027398974188114388
2015-08-27,31,-0.1388888888888889,-0.1495317339709637
2015-08-28,30,-0.03225806451612903,-0.03278982282299084
2015-08-29,29,-0.03333333333333333,-0.03390155167568134
2015-08-30,30,0.034482758620689655,0.033901551675681416
2015-08-31,29,-0.03333333333333333,-0.03390155167568134
2015-09-01,29,0.0,0.0
2015-09-02,30,0.034482758620689655,0.033901551675681416
2015-09-03,28,-0.06666666666666667,-0.06899287148695143
2015-09-04,28,0.0,0.0
2015-09-05,27,-0.03571428571428571,-0.03636764417087483
2015-09-06,27,0.0,0.0
2015-09-07,26,-0.037037037037037035,-0.037740327982847086
2015-09-08,28,0.07692307692307693,0.07410797215372183
2015-09-09,28,0.0,0.0
2015-09-10,26,-0.07142857142857142,-0.07410797215372185
2015-09-11,27,0.038461538461538464,0.03774032798284711
2015-09-12,27,0.0,0.0
2015-09-13,28,0.037037037037037035,0.03636764417087479
2015-09-14,29,0.03571428571428571,0.03509131981127019
2015-09-15,28,-0.034482758620689655,-0.03509131981127006
2015-09-16,30,0.07142857142857142,0.06899287148695142
2015-09-17,29,-0.03333333333333333,-0.03390155167568134
2015-09-18,31,0.06896551724137931,0.06669137449867214
2015-09-19,27,-0.12903225806451613,-0.13815033848081718
2015-09-20,27,0.0,0.0
2015-09-21,28,0.037037037037037035,0.03636764417087479
2015-09-22,30,0.07142857142857142,0.06899287148695142
2015-09-23,30,0.0,0.0
2015-09-24,28,-0.06666666666666667,-0.06899287148695143
2015-09-25,30,0.07142857142857142,0.06899287148695142
2015-09-26,27,-0.1,-0.10536051565782628
2015-09-27,26,-0.037037037037037035,-0.037740327982847086
2015-09-28,28,0.07692307692307693,0.07410797215372183
2015-09-29,28,0.0,0.0
2015-09-30,28,0.0,0.0
2015-10-01,26,-0.07142857142857142,-0.07410797215372185
2015-10-02,28,0.07692307692307693,0.07410797215372183
